platform,controller,trajectory,traj_double,traj_short,traj_spin,time,traj_time,ref_time,comptime,x,y,z,yaw,vx,vy,vz,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,throttle_input,p_input,q_input,r_input,mpc_status,buffer_idx
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,38.2035,28.2,28.2,0.00330726,-0.388719,-0.327434,-3.05969,5.05352,-0.324791,0.217933,0.0477235,-0.447574,-0.399596,-2.872,5.06246,-0.301288,0.337463,0.04,0.726868,0.020923,-0.00380603,0.179196,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,38.3025,28.3,28.3,0.00244841,-0.415423,-0.302382,-3.05693,5.07104,-0.30274,0.243928,0.0506725,-0.476388,-0.364766,-2.868,5.0804,-0.275027,0.359188,0.04,0.727021,0.0190777,-0.00762572,0.180035,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,38.4028,28.4,28.4,0.00271902,-0.44073,-0.272595,-3.05289,5.08999,-0.276453,0.27175,0.0534569,-0.502512,-0.327844,-2.864,5.09835,-0.247189,0.378885,0.04,0.72747,0.0118832,-0.0151236,0.178572,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,38.5033,28.5,28.5,0.00316871,-0.460589,-0.243,-3.04813,5.10738,-0.24958,0.296315,0.0556832,-0.525782,-0.289056,-2.86,5.11631,-0.217943,0.39643,0.04,0.728052,0.00535918,-0.0161994,0.179516,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,38.6034,28.6,28.6,0.00327933,-0.478529,-0.209111,-3.04212,5.12613,-0.218723,0.320495,0.0568864,-0.546063,-0.248626,-2.856,5.13426,-0.18746,0.411722,0.04,0.72879,-0.0020528,-0.0191657,0.178319,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,38.7026,28.7,28.7,0.00257353,-0.49219,-0.176815,-3.03651,5.14335,-0.189535,0.340098,0.0565958,-0.563235,-0.2068,-2.852,5.15221,-0.155923,0.424669,0.04,0.72921,-0.00363428,-0.016868,0.17939,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,38.8052,28.8,28.8,0.00507752,-0.503624,-0.141179,-3.03087,5.16195,-0.157892,0.358078,0.0551376,-0.577216,-0.163775,-2.848,5.17016,-0.123483,0.43521,0.04,0.729433,-0.00538161,-0.0167604,0.178384,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,38.9047,28.9,28.9,0.00457631,-0.511028,-0.107288,-3.0262,5.17909,-0.128848,0.372015,0.0531799,-0.587915,-0.119815,-2.844,5.18812,-0.0903387,0.443278,0.04,0.72932,-0.00304488,-0.0139651,0.179459,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,39.0046,29,29,0.00448815,-0.515643,-0.0727676,-3.02196,5.19619,-0.100212,0.383419,0.0507276,-0.595268,-0.0752051,-2.84,5.20607,-0.0567033,0.448822,0.04,0.72901,-0.000597562,-0.0125261,0.180634,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,39.1064,29.1,29.1,0.00630352,-0.517615,-0.0349105,-3.01717,5.21468,-0.0698006,0.393206,0.0493444,-0.599242,-0.0301468,-2.836,5.22402,-0.0227301,0.451818,0.04,0.729002,-0.00158103,-0.0138464,0.17984,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,39.2066,29.2,29.2,0.00645493,-0.517014,-0.00266846,-3.0129,5.23025,-0.0440234,0.399657,0.048252,-0.59981,0.0150989,-2.832,5.24198,0.0113843,0.452246,0.04,0.728937,0.00511306,-0.0117082,0.183158,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,39.3087,29.3,29.3,0.00856588,-0.514024,0.0357201,-3.00707,5.24861,-0.0140391,0.404852,0.046718,-0.596969,0.060232,-2.828,5.25993,0.0454139,0.450104,0.04,0.729206,0.0022195,-0.0147732,0.18245,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,39.4089,29.4001,29.4001,0.00866463,-0.50945,0.0711196,-3.00091,5.2656,0.0132696,0.407785,0.0456663,-0.590732,0.105048,-2.824,5.27789,0.0792045,0.445402,0.04,0.729674,0.0041748,-0.0173831,0.183745,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,39.5091,29.5001,29.5001,0.00888822,-0.501909,0.108759,-2.99448,5.28394,0.0428687,0.40808,0.0436143,-0.581144,0.149238,-2.82,5.29584,0.112523,0.438172,0.04,0.73004,0.00101083,-0.0186339,0.183126,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,39.6086,29.6,29.6,0.00846436,-0.492089,0.142857,-2.9892,5.30083,0.0710498,0.4061,0.0410325,-0.568254,0.192581,-2.816,5.31379,0.145203,0.428453,0.04,0.730009,2.39829e-05,-0.0182281,0.184508,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,39.7088,29.7001,29.7001,0.00861412,-0.47919,0.176219,-2.98498,5.3177,0.0997643,0.401616,0.0384047,-0.552126,0.234856,-2.812,5.33175,0.177077,0.416293,0.04,0.729657,-0.00151225,-0.0166916,0.18579,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,39.8091,29.8001,29.8001,0.00890841,-0.463068,0.208892,-2.9816,5.3346,0.129018,0.395384,0.0359095,-0.532864,0.275782,-2.808,5.3497,0.207935,0.40177,0.04,0.729075,-0.00523039,-0.0149166,0.187316,0,1
sim,nmpc_acados_px4_cpp,helix,NormSpd,NotShort,Spin,39.908,29.9001,29.9001,0.00783792,-0.442786,0.244081,-2.97878,5.3531,0.160507,0.387322,0.0345993,-0.510581,0.315131,-2.804,5.36765,0.237603,0.384969,0.04,0.728492,-0.0152979,-0.0140825,0.18635,0,1
